price,bedRooms,bathRooms,lotSize,floors,basement,yearBuilt,yearRenovated,city,country
372500.0,1.8526863912709337,1.2255911062363767,-0.12115937022304642,-0.9337954152050114,2.0865880116434123,1.1207909335830406,1.2172899152245904,0.7744986127336694,0.0
410000.0,-0.407038309082831,0.1988882550743578,0.0672310354363225,0.9409600859099096,-0.6703971096807761,0.5461952681816011,1.2142276308043038,-0.4333543394364778,0.0
360000.0,0.7228240410940513,-0.14334602864631513,-0.24774580880839311,-0.9337954152050114,1.0118310999407627,-0.9409935128574185,-0.8272953160534822,0.7744986127336694,0.0
1015000.0,-0.407038309082831,0.5411225387950307,0.5527824162061731,-0.9337954152050114,1.9464023275082842,-0.5691963175976636,1.1968746857560126,0.7744986127336694,0.0
225000.0,-0.407038309082831,-1.5122831635290068,-0.17846800189632536,-0.9337954152050114,-0.6703971096807761,-0.1635993773142946,-0.8272953160534822,0.5156729801257808,0.0
647000.0,0.7228240410940513,0.5411225387950307,-0.20949408978489073,0.9409600859099096,-0.6703971096807761,0.9517922084649701,-0.8272953160534822,0.601948190995077,0.0
950000.0,1.8526863912709337,1.2255911062363767,6.736460994238385,0.003582335352449101,2.437052221981233,1.0869911885594266,-0.8272953160534822,1.378425088818743,0.0
185000.0,-0.407038309082831,-0.827814596087661,-0.16583693678258055,-0.9337954152050114,-0.6703971096807761,-0.33259810243236504,1.2152483922777326,-2.072583345953106,0.0
335000.0,-0.407038309082831,0.5411225387950307,-0.2635484295729691,0.9409600859099096,-0.6703971096807761,1.1207909335830406,1.2172899152245904,0.5156729801257808,0.0
210000.0,-0.407038309082831,0.5411225387950307,-0.3265382826729542,0.9409600859099096,0.07725987237324115,1.1207909335830406,1.2172899152245904,0.7744986127336694,0.0
522000.0,0.7228240410940513,0.1988882550743578,-0.16161738882973564,-0.9337954152050114,0.3576312406434976,0.3095970530163025,-0.8272953160534822,-0.6059047611750702,0.0
770000.0,-0.407038309082831,-0.48558031236698806,-0.26153518120331104,-0.9337954152050114,-0.6703971096807761,-0.5691963175976636,1.2285182914323083,0.7744986127336694,0.0
499950.0,-0.407038309082831,-1.5122831635290068,-0.22347651339333754,-0.9337954152050114,-0.15638293451863924,-1.0085930029046466,1.2081030619637303,0.7744986127336694,0.0
751000.0,0.7228240410940513,0.5411225387950307,-0.23004025465331848,0.9409600859099096,-0.6703971096807761,1.1207909335830406,1.2172899152245904,0.4293977692564845,0.0
330000.0,1.8526863912709337,1.2255911062363767,-0.18665888909890663,-0.9337954152050114,1.3155667489002072,1.4249886387955673,1.135628997350279,-1.641207291606625,0.0
465000.0,-0.407038309082831,-0.827814596087661,-0.08618952182953452,-0.9337954152050114,1.268838187521831,-0.5015968275504354,-0.8272953160534822,-0.6059047611750702,0.0
850000.0,0.7228240410940513,-0.48558031236698806,-0.07085573972638576,-0.9337954152050114,-0.6703971096807761,-0.33259810243236504,1.2152483922777326,-0.2608039176978853,0.0
947500.0,0.7228240410940513,0.1988882550743578,-0.05941056063860387,0.003582335352449101,-0.6703971096807761,-0.09599988726706646,-0.8272953160534822,-0.2608039176978853,0.0
302000.0,1.8526863912709337,0.1988882550743578,-0.1839561721095027,0.9409600859099096,-0.6703971096807761,0.5123955231579871,-0.8272953160534822,-0.4333543394364778,0.0
500000.0,-1.5369006592597132,0.1988882550743578,-0.3626388596028494,2.8157155870248305,-0.6703971096807761,1.2221901686538827,-0.8272953160534822,0.7744986127336694,0.0
201000.0,-0.407038309082831,-1.5122831635290068,-0.13053614345159062,-0.9337954152050114,-0.6703971096807761,-0.06220014224345237,-0.8272953160534822,-0.6921799720443664,0.0
265000.0,-1.5369006592597132,-1.5122831635290068,-0.3214362148868346,0.9409600859099096,-0.6703971096807761,1.2559899136774968,-0.8272953160534822,0.4293977692564845,0.0
870300.0,0.7228240410940513,0.5411225387950307,-0.31255585906450745,0.003582335352449101,0.8716454158056345,-2.0563850986366834,-0.8272953160534822,0.7744986127336694,0.0
339000.0,-0.407038309082831,-1.5122831635290068,-0.1760410723548198,-0.9337954152050114,-0.6703971096807761,-0.5353965725740495,1.2234144840651637,0.8607738236029656,0.0
690000.0,0.7228240410940513,0.5411225387950307,-0.028136264046929982,0.9409600859099096,-0.6703971096807761,0.6137947582288293,-0.8272953160534822,-0.8647303937829589,0.0
788000.0,0.7228240410940513,1.5678253899570496,-0.24060291390782562,0.9409600859099096,1.2922024682110191,1.0869911885594266,-0.8272953160534822,-0.8647303937829589,0.0
315275.0,-0.407038309082831,-0.48558031236698806,-0.17769579704220997,-0.9337954152050114,0.45108836340024977,-0.6705955526685059,1.2081030619637303,0.7744986127336694,0.0
505000.0,0.7228240410940513,-0.48558031236698806,-0.26705093016127823,-0.9337954152050114,1.4557524330353353,-1.6507881583533144,1.1693141259734325,0.7744986127336694,0.0
368000.0,-0.407038309082831,-1.5122831635290068,-0.1264544892226949,-0.9337954152050114,-0.6703971096807761,-0.09599988726706646,1.211165346384017,1.378425088818743,0.0
947500.0,-0.407038309082831,0.8833568225157037,0.3491685434228147,0.003582335352449101,1.198745345454267,-1.8197868834713846,-0.8272953160534822,-1.641207291606625,0.0
156000.0,-0.407038309082831,-1.5122831635290068,-0.1628032748556986,-0.9337954152050114,-0.6703971096807761,-0.4001975924795932,1.202999254596586,-0.9510056046522551,0.0
610000.0,0.7228240410940513,1.2255911062363767,-0.26153518120331104,0.003582335352449101,0.4277240827110617,-1.3803901981644016,-0.8272953160534822,0.7744986127336694,0.0
420000.0,-1.5369006592597132,0.5411225387950307,-0.3616736035352051,2.8157155870248305,-0.6703971096807761,1.289789658701111,-0.8272953160534822,0.4293977692564845,0.0
192000.0,-1.5369006592597132,-1.5122831635290068,-0.10874893506762026,-0.9337954152050114,-0.6703971096807761,-0.6029960626212777,-0.8272953160534822,-0.0019782850899966392,0.0
910000.0,-0.407038309082831,-0.14334602864631513,-0.23064698703869485,-0.9337954152050114,2.483780783359609,-0.29879835740875094,-0.8272953160534822,0.7744986127336694,0.0
840000.0,0.7228240410940513,0.8833568225157037,-0.3235873569804418,0.003582335352449101,1.6193023978596517,-1.177591728022717,-0.8272953160534822,0.7744986127336694,0.0
300000.0,-1.5369006592597132,-0.48558031236698806,-0.1760410723548198,-0.9337954152050114,0.4978169247786259,0.14059832789823212,-0.8272953160534822,0.7744986127336694,0.0
505000.0,0.7228240410940513,0.5411225387950307,-0.22377987958602574,-0.9337954152050114,2.1099522923326006,0.24199756296907438,-0.8272953160534822,-0.6059047611750702,0.0
110000.0,-0.407038309082831,-1.5122831635290068,1.0661883292137577,-0.9337954152050114,-0.6703971096807761,-0.8733940228101904,-0.8272953160534822,-0.4333543394364778,0.0
746000.0,-0.407038309082831,0.5411225387950307,-0.1525991392834593,0.9409600859099096,-0.6703971096807761,0.7151939932996716,-0.8272953160534822,-1.9000329242145138,0.0
211000.0,-0.407038309082831,-0.827814596087661,-0.18927886985394105,-0.9337954152050114,-0.6703971096807761,-1.0085930029046466,-0.8272953160534822,-1.641207291606625,0.0
675000.0,0.7228240410940513,1.2255911062363767,-0.3073158975544386,-0.9337954152050114,2.1333165730217885,-0.2311988673615228,-0.8272953160534822,0.7744986127336694,0.0
734200.0,0.7228240410940513,0.5411225387950307,-0.26153518120331104,0.003582335352449101,1.852945204751532,-1.4479896882116299,1.183604786601437,0.7744986127336694,0.0
615000.0,-1.5369006592597132,-0.48558031236698806,0.38913014462328693,0.003582335352449101,-0.6703971096807761,-1.7521873934241565,1.2040200160700147,1.2921498779494467,0.0
630000.0,0.7228240410940513,-0.14334602864631513,-0.23395643641347516,0.9409600859099096,-0.6703971096807761,-2.0225853536130693,1.1948331628091549,0.7744986127336694,0.0
301500.0,-1.5369006592597132,-0.827814596087661,-0.36266643834763923,0.9409600859099096,-0.6703971096807761,1.1545906786066547,-0.8272953160534822,0.7744986127336694,0.0
369000.0,-1.5369006592597132,0.5411225387950307,-0.37474592856558736,0.9409600859099096,0.05389559168405311,1.289789658701111,-0.8272953160534822,0.7744986127336694,0.0
635000.0,-0.407038309082831,0.5411225387950307,-0.35990856386865566,2.8157155870248305,-0.6703971096807761,1.323589403724725,-0.8272953160534822,0.7744986127336694,0.0
1033888.0,0.7228240410940513,1.5678253899570496,-0.25637795592761176,0.9409600859099096,-0.2965686186537675,1.4587883838191813,-0.8272953160534822,0.4293977692564845,0.0
383000.0,0.7228240410940513,0.5411225387950307,-0.22780637632534176,0.9409600859099096,-0.6703971096807761,1.323589403724725,-0.8272953160534822,-0.4333543394364778,0.0
1050000.0,0.7228240410940513,2.2522939573983956,-0.09606271246429576,0.9409600859099096,1.5725738364812756,1.2559899136774968,-0.8272953160534822,-0.6059047611750702,0.0
455000.0,0.7228240410940513,0.5411225387950307,-0.1874862514426017,0.9409600859099096,-0.6703971096807761,1.0193916985121982,-0.8272953160534822,0.5156729801257808,0.0
819900.0,1.8526863912709337,0.8833568225157037,-0.2030958209936488,0.9409600859099096,-0.6703971096807761,1.4249886387955673,1.135628997350279,0.4293977692564845,0.0
625000.0,-0.407038309082831,1.9100596736777224,-0.3485185422704534,0.9409600859099096,0.19408127581918136,1.289789658701111,-0.8272953160534822,0.7744986127336694,0.0
651000.0,0.7228240410940513,0.5411225387950307,-0.20251666735306226,0.9409600859099096,-0.6703971096807761,0.7489937383232856,-0.8272953160534822,0.601948190995077,0.0
480000.0,1.8526863912709337,3.621231092281087,0.5658271624917655,-0.9337954152050114,3.3015306074811903,0.1743980729218462,-0.8272953160534822,1.378425088818743,0.0
757000.0,-0.407038309082831,1.5678253899570496,-0.2537303964277875,0.9409600859099096,-0.6703971096807761,1.2221901686538827,-0.8272953160534822,-0.8647303937829589,0.0
460000.0,-0.407038309082831,0.1988882550743578,-0.1112310220987055,-0.9337954152050114,1.5725738364812756,0.2081978179454603,1.2183106766980194,-0.7784551829136627,0.0
267345.0,0.7228240410940513,0.1988882550743578,-0.17424845394348049,-0.9337954152050114,1.4323881523461472,0.03919909282738988,-0.8272953160534822,-0.9510056046522551,0.0
530000.0,-1.5369006592597132,-0.14334602864631513,-0.2629141184428028,-0.9337954152050114,-0.6703971096807761,1.1883904236302687,-0.8272953160534822,0.4293977692564845,0.0
449500.0,-0.407038309082831,-0.14334602864631513,-0.21713340209167528,-0.9337954152050114,1.222109626143455,-0.5691963175976636,1.192791639862297,0.8607738236029656,0.0
289000.0,-0.407038309082831,-1.5122831635290068,-0.19769038701484098,-0.9337954152050114,-0.6703971096807761,0.34339679803991663,-0.8272953160534822,0.5156729801257808,0.0
373000.0,1.8526863912709337,0.5411225387950307,-0.24195427240252756,0.9409600859099096,-0.6703971096807761,1.1883904236302687,-0.8272953160534822,-0.6921799720443664,0.0
525000.0,1.8526863912709337,1.2255911062363767,-0.2728148878223539,0.9409600859099096,-0.6703971096807761,0.7827934833468997,-0.8272953160534822,0.7744986127336694,0.0
777000.0,-0.407038309082831,1.5678253899570496,1.2463878476705454,0.9409600859099096,2.0632237309542245,1.0869911885594266,-0.8272953160534822,-0.8647303937829589,0.0
550000.0,0.7228240410940513,-0.14334602864631513,-0.19258831922872136,-0.9337954152050114,1.7828523626839679,-0.5015968275504354,-0.8272953160534822,-1.9000329242145138,0.0
523000.0,-0.407038309082831,-0.827814596087661,-0.1861073142031099,-0.9337954152050114,-0.6703971096807761,-0.4677970825268214,1.2152483922777326,-1.9000329242145138,0.0
628000.0,0.7228240410940513,-0.14334602864631513,-0.23395643641347516,-0.9337954152050114,1.268838187521831,-0.4339973375032073,1.2183106766980194,0.7744986127336694,0.0
581000.0,0.7228240410940513,-0.48558031236698806,-0.17427603268827033,-0.9337954152050114,1.7127595206164037,-0.2649986123851369,-0.8272953160534822,0.4293977692564845,0.0
245000.0,1.8526863912709337,-0.48558031236698806,-0.18150166382320732,-0.9337954152050114,1.198745345454267,-0.29879835740875094,1.2172899152245904,0.7744986127336694,0.0
415000.0,-0.407038309082831,-0.48558031236698806,-0.26153518120331104,-0.9337954152050114,1.6193023978596517,-2.0225853536130693,1.1978954472294414,0.7744986127336694,0.0
225000.0,-0.407038309082831,-0.827814596087661,-0.19258831922872136,-0.9337954152050114,-0.6703971096807761,-0.12979963229068053,1.2254560070120215,-0.6921799720443664,0.0
287000.0,-0.407038309082831,0.1988882550743578,-0.134672955170066,-0.9337954152050114,0.07725987237324115,0.5461952681816011,-0.8272953160534822,-1.2098312372601439,0.0
799200.0,2.982548741447816,1.2255911062363767,-0.33406728000057945,1.8783378364673702,0.7314597316705063,-2.1915840787311396,1.2285182914323083,0.7744986127336694,0.0
239950.0,-0.407038309082831,-1.5122831635290068,0.5351595982854679,0.003582335352449101,-0.6703971096807761,-0.9747932578810327,1.1958539242825836,-2.072583345953106,0.0
591000.0,-0.407038309082831,-0.48558031236698806,-0.3332399176568843,-0.9337954152050114,1.222109626143455,-1.6507881583533144,1.1693141259734325,0.7744986127336694,0.0
700000.0,-0.407038309082831,0.5411225387950307,-0.16782260640744873,0.9409600859099096,-0.6703971096807761,0.14059832789823212,-0.8272953160534822,-1.9000329242145138,0.0
475000.0,0.7228240410940513,0.5411225387950307,-0.15949382548091828,-0.9337954152050114,2.7875164323190535,1.1207909335830406,1.2172899152245904,0.5156729801257808,0.0
575000.0,-0.407038309082831,-0.48558031236698806,-0.07537865387191885,-0.9337954152050114,0.26417411788674544,-0.6705955526685059,1.2132068693308748,0.7744986127336694,0.0
771000.0,-0.407038309082831,0.1988882550743578,-0.23064698703869485,0.003582335352449101,0.2408098371975574,-1.481789433235244,-0.8272953160534822,0.7744986127336694,0.0
155000.0,-1.5369006592597132,-1.5122831635290068,-0.22755816762223324,-0.9337954152050114,-0.6703971096807761,-0.9409935128574185,1.2162691537511616,0.7744986127336694,0.0
550000.0,4.112411091624698,2.594528241119068,-0.1760410723548198,0.9409600859099096,-0.6703971096807761,-0.028400397219838287,1.2285182914323083,0.7744986127336694,0.0
645000.0,-0.407038309082831,0.5411225387950307,-0.020221164292247084,0.9409600859099096,-0.6703971096807761,0.14059832789823212,-0.8272953160534822,-1.9000329242145138,0.0
464000.0,1.8526863912709337,0.5411225387950307,-0.1520475643876626,-0.9337954152050114,3.3015306074811903,-0.4001975924795932,-0.8272953160534822,0.8607738236029656,0.0
1050000.0,0.7228240410940513,1.5678253899570496,0.05906772697853108,0.9409600859099096,-0.6703971096807761,1.0869911885594266,-0.8272953160534822,0.601948190995077,0.0
350000.0,-0.407038309082831,0.5411225387950307,-0.00510801214741702,0.9409600859099096,-0.6703971096807761,0.2081978179454603,1.2183106766980194,1.2921498779494467,0.0
591000.0,0.7228240410940513,0.1988882550743578,0.6535275709234435,0.9409600859099096,-0.6703971096807761,0.2081978179454603,-0.8272953160534822,1.378425088818743,0.0
717000.0,-0.407038309082831,-0.827814596087661,-0.29242337536792723,-0.9337954152050114,-0.15638293451863924,-0.5015968275504354,1.2152483922777326,0.7744986127336694,0.0
225000.0,0.7228240410940513,-0.827814596087661,-0.053067449336941616,0.003582335352449101,-0.6703971096807761,-1.076192492951875,1.182584025128008,0.6882234018643731,0.0
225000.0,-0.407038309082831,-1.5122831635290068,-0.21920180795091299,-0.9337954152050114,-0.6703971096807761,-0.8057945327629622,1.2264767684854505,0.7744986127336694,0.0
345000.0,-0.407038309082831,-0.48558031236698806,-0.20086194266567212,-0.9337954152050114,-0.6703971096807761,-0.09599988726706646,1.211165346384017,-0.6059047611750702,0.0
230000.0,-1.5369006592597132,-1.8545174472496797,-0.25160683307897014,-0.9337954152050114,-0.6703971096807761,-1.3465904531407875,-0.8272953160534822,0.7744986127336694,0.0
385000.0,-0.407038309082831,-0.14334602864631513,-0.21740918953957364,-0.9337954152050114,1.0585596613191388,-0.9409935128574185,1.2162691537511616,0.7744986127336694,0.0
90000.0,-1.5369006592597132,-1.5122831635290068,-0.32662101890732376,-0.9337954152050114,-0.6703971096807761,0.07299883785100396,1.2274975299588793,-0.6059047611750702,0.0
860000.0,0.7228240410940513,0.5411225387950307,-0.0927808418343053,-0.9337954152050114,2.2968665378461046,0.5123955231579871,-0.8272953160534822,-1.9000329242145138,0.0
675000.0,0.7228240410940513,0.5411225387950307,-0.24642202905848098,0.9409600859099096,-0.6703971096807761,1.1883904236302687,-0.8272953160534822,-0.08825349595929287,0.0
975000.0,0.7228240410940513,0.5411225387950307,-0.19275379169746037,0.9409600859099096,-0.6703971096807761,0.9855919534885842,-0.8272953160534822,-1.9000329242145138,0.0
780000.0,-0.407038309082831,-0.48558031236698806,-0.10998997858316288,-0.9337954152050114,-0.6703971096807761,-0.12979963229068053,-0.8272953160534822,-0.2608039176978853,0.0
370000.0,-0.407038309082831,-0.48558031236698806,-0.1717939456571851,-0.9337954152050114,0.7080954509813182,-0.6705955526685059,-0.8272953160534822,0.8607738236029656,0.0
665000.0,-0.407038309082831,-0.14334602864631513,-0.23892061047564564,0.003582335352449101,1.175381064765079,-0.9071937678338045,-0.8272953160534822,0.7744986127336694,0.0
675000.0,1.8526863912709337,1.2255911062363767,-0.134672955170066,-0.9337954152050114,2.927702116454182,-0.09599988726706646,-0.8272953160534822,0.4293977692564845,0.0
620000.0,-0.407038309082831,-1.5122831635290068,-0.28773498875365516,0.003582335352449101,-0.6703971096807761,-2.0901848436602974,1.2183106766980194,0.7744986127336694,0.0
1105000.0,0.7228240410940513,-0.827814596087661,-0.28911392599314695,0.9409600859099096,1.222109626143455,-2.2253838237547536,-0.8272953160534822,0.7744986127336694,0.0
450000.0,-0.407038309082831,0.8833568225157037,-0.37482866479995686,0.9409600859099096,-0.1797472152078273,1.323589403724725,-0.8272953160534822,0.7744986127336694,0.0
450000.0,-0.407038309082831,0.1988882550743578,0.763842550082787,-0.9337954152050114,-0.6703971096807761,0.24199756296907438,1.2142276308043038,-1.3823816589987363,0.0
530000.0,-0.407038309082831,-0.48558031236698806,-0.1735589853237346,-0.9337954152050114,-0.6703971096807761,-0.4339973375032073,1.1856463095482948,-1.9000329242145138,0.0
635000.0,0.7228240410940513,-0.48558031236698806,-0.032080024551876515,-0.9337954152050114,0.6847311702921302,-0.06220014224345237,-0.8272953160534822,-1.9000329242145138,0.0
580000.0,1.8526863912709337,-0.14334602864631513,-0.2029303485249098,-0.9337954152050114,1.8996737661299081,-0.2311988673615228,1.2142276308043038,-1.9000329242145138,0.0
285000.0,-0.407038309082831,-1.5122831635290068,-0.16114855016830845,-0.9337954152050114,-0.6703971096807761,0.07299883785100396,-0.8272953160534822,-1.641207291606625,0.0
375000.0,-0.407038309082831,-1.5122831635290068,-0.1378169320761073,-0.9337954152050114,-0.6703971096807761,-0.6029960626212777,1.1968746857560126,-0.0019782850899966392,0.0
560000.0,-0.407038309082831,-1.5122831635290068,-0.26153518120331104,0.9409600859099096,-0.6703971096807761,-2.0563850986366834,1.2203521996448772,0.7744986127336694,0.0
405000.0,0.7228240410940513,-0.48558031236698806,-0.026316066890800814,-0.9337954152050114,1.87630948544072,-0.5015968275504354,1.2152483922777326,-0.519629550305774,0.0
413000.0,0.7228240410940513,-1.5122831635290068,-0.23395643641347516,-0.9337954152050114,0.7314597316705063,-1.549388923282472,1.2162691537511616,0.7744986127336694,0.0
287600.0,-0.407038309082831,0.5411225387950307,-0.1718766818915546,0.9409600859099096,-0.6703971096807761,0.6475945032524434,1.2234144840651637,-2.072583345953106,0.0
225000.0,-0.407038309082831,-1.5122831635290068,-0.20058615521777376,-0.9337954152050114,0.638002608913754,-0.2649986123851369,1.222393722591735,-2.072583345953106,0.0
319000.0,-0.407038309082831,-1.5122831635290068,-0.045786660712424945,-0.9337954152050114,-0.6703971096807761,-0.09599988726706646,-0.8272953160534822,1.378425088818743,0.0
322500.0,-0.407038309082831,-0.14334602864631513,-0.007810729136820936,-0.9337954152050114,-0.6703971096807761,0.6137947582288293,-0.8272953160534822,-1.2098312372601439,0.0
570000.0,-0.407038309082831,-0.14334602864631513,-0.25047610454258684,-0.9337954152050114,-0.6703971096807761,-1.143791982999103,-0.8272953160534822,0.7744986127336694,0.0
465000.0,-0.407038309082831,-0.827814596087661,-0.25844636178684943,-0.9337954152050114,-0.6703971096807761,-0.70439529769212,1.2193314381714482,0.7744986127336694,0.0
435000.0,0.7228240410940513,0.1988882550743578,-0.22416598201308344,0.9409600859099096,-0.6703971096807761,1.0531914435358123,-0.8272953160534822,1.033324245341558,0.0
502000.0,0.7228240410940513,0.5411225387950307,-0.24454667441277214,0.9409600859099096,-0.6703971096807761,1.3911888937719532,1.1244006211425612,-0.7784551829136627,0.0
525000.0,-0.407038309082831,1.9100596736777224,-0.2591634091513852,0.9409600859099096,0.5351997738813267,1.2221901686538827,-0.8272953160534822,1.378425088818743,0.0
525000.0,-0.407038309082831,0.5411225387950307,-0.367409982451491,0.9409600859099096,0.6613668896029421,1.2559899136774968,-0.8272953160534822,0.7744986127336694,0.0
660000.0,0.7228240410940513,1.9100596736777224,-0.2561297472245032,0.9409600859099096,-0.6703971096807761,1.3911888937719532,1.1244006211425612,1.033324245341558,0.0
870000.0,0.7228240410940513,0.5411225387950307,-0.21263806669093202,1.8783378364673702,1.362295310278583,1.1883904236302687,-0.8272953160534822,0.7744986127336694,0.0
650000.0,0.7228240410940513,0.5411225387950307,-0.2653686267290982,0.9409600859099096,-0.6703971096807761,1.4249886387955673,1.135628997350279,0.7744986127336694,0.0
505000.0,0.7228240410940513,0.5411225387950307,-0.24493277683982986,0.9409600859099096,-0.6703971096807761,1.289789658701111,-0.8272953160534822,0.5156729801257808,0.0
330000.0,-0.407038309082831,0.5411225387950307,-0.26131455124499237,-0.9337954152050114,0.7548240123596943,1.2221901686538827,-0.8272953160534822,0.7744986127336694,0.0
385000.0,0.7228240410940513,-0.48558031236698806,-0.26208675609910775,-0.9337954152050114,1.105288222697515,-0.8057945327629622,1.201978493123157,0.7744986127336694,0.0
306000.0,-0.407038309082831,-0.827814596087661,-0.3694783883107287,2.8157155870248305,-0.6703971096807761,1.2221901686538827,-0.8272953160534822,0.7744986127336694,0.0
546000.0,-0.407038309082831,-0.48558031236698806,-0.26153518120331104,-0.9337954152050114,1.4090238716569592,-1.6845879033769284,-0.8272953160534822,0.7744986127336694,0.0
925000.0,0.7228240410940513,0.5411225387950307,-0.19672513094719674,1.8783378364673702,-0.6703971096807761,-0.4339973375032073,-0.8272953160534822,-0.2608039176978853,0.0
542000.0,0.7228240410940513,-0.48558031236698806,-0.17190426063634442,-0.9337954152050114,1.5492095557920875,-0.5353965725740495,1.2234144840651637,-1.9000329242145138,0.0
800000.0,-0.407038309082831,-1.5122831635290068,-0.27808242807721256,0.003582335352449101,-0.6703971096807761,-2.1915840787311396,1.2040200160700147,0.7744986127336694,0.0
620000.0,1.8526863912709337,0.5411225387950307,-0.2937471551178394,0.9409600859099096,1.152016784075891,-1.4141899431880156,-0.8272953160534822,0.7744986127336694,0.0
175000.0,-1.5369006592597132,-1.5122831635290068,-0.15328860790320523,-0.9337954152050114,-0.6703971096807761,-2.0225853536130693,1.192791639862297,-1.29610644812944,0.0
740000.0,1.8526863912709337,3.96346537600176,0.4741278360655611,-0.9337954152050114,2.329576530810968,0.4447960331107589,-0.8272953160534822,-0.9510056046522551,0.0
345000.0,-0.407038309082831,0.1988882550743578,0.014335002929417277,0.9409600859099096,-0.6703971096807761,0.4447960331107589,-0.8272953160534822,0.5156729801257808,0.0
510000.0,-0.407038309082831,-0.48558031236698806,0.330304681986567,-0.9337954152050114,1.0118310999407627,0.5123955231579871,-0.8272953160534822,0.601948190995077,0.0
530000.0,0.7228240410940513,0.8833568225157037,0.014307424184627441,-0.9337954152050114,-0.6703971096807761,0.10679858287461805,-0.8272953160534822,-0.0019782850899966392,0.0
